User_Id,Location,Age,Place_Id,Place_Ratings,Place_Name,Description,Category,City,Price,Rating,Time_Minutes,Coordinate,Lat,Long,Age_Group,visit_count,price_range
224,"Bogor, Jawa Barat",28,421,3,Museum Kesehatan Dr. Adhyatma,"Museum Kesehatan Dr. Adhyatma, MPH adalah museum kesehatan yang dirintis Pemerintah indonesia melalui Departemen Kesehatan pada tanggal 16 Desember 2003. Museum Kesehatan Puslitbang Pelayanan dan Tehnologi kesehatan (PUSLITBANG YANTEKKES) diresmikan oleh Menteri Kesehatan pada tanggal 14 September 2004, sehingga diberi nama Museum Kesehatan Dr. Adhyatma, MPH.Museum Kesehatan Dr. Adhyatma, MPH, berlokasi di Jl. Indrapura 17 Surabaya Jawa Timur.",Budaya,Surabaya,10000,4.4,0.0,"{'lat': -7.240327999999999, 'lng': 112.731431}",-7.240328,112.731431,26-35,5,Murah
224,"Bogor, Jawa Barat",28,392,2,Ekowisata Mangrove Wonorejo,"Hutan Wisata Mangrove Surabaya merupakan wisata yang menggabungkan wisata rekreasi dan edukasi. Di area dengan luas kurang lebih 200 hektar ini ditanami berbagai tanaman bakau. Lokasi wisata ini dikelola dengan baik oleh pemerintah Kota Surabaya. Sehingga wisata ini diminati pengunjung karena tertata rapi dan bersih. Aktivitas wisata yang bisa dilakukan antara lain berkeliling hutan mangrove baik menggunakan perahu atau berjalan kaki . Serta wisata edukasi mengenai ekosistem sekitar.",Cagar Alam,Surabaya,0,4.3,60.0,"{'lat': -7.308648199999999, 'lng': 112.8216622}",-7.3086482,112.8216622,26-35,5,Murah
225,"Sragen, Jawa Tengah",19,416,4,Keraton Surabaya,"Kawasan yang berjuluk Kampung Keraton ini terdiri dari empat gang. Gang ini rata-rata berukuran sempit, lebarnya 2 hingga 3 meter. Saking sempitnya, pengendara sepeda motor terkadang turun dari kendaraan dan harus berjalan kaki. Sementara, panjang jalan sekitar 200 meter. Memang, tak banyak sisa peninggalan Keraton Surabaya ini. Yang tampak kini adalah sisa bangunan peninggalan kolonial Belanda. Kampung Keraton saat ini merupakan salah satu kawasan perdagangan yang sangat ramai di Surabaya, utamanya di Jalan Kramat Gantung. Segala macam kebutuhan rumah tangga dijual di jalan ini.",Budaya,Surabaya,0,4.4,0.0,"{'lat': -7.256755299999998, 'lng': 112.7942203}",-7.2567553,112.7942203,18-25,2,Murah
225,"Sragen, Jawa Tengah",19,402,5,Food Junction Grand Pakuwon,"Food Junction Grand Pakuwon sebetulnya merupakan suatu pujasera dengan konsep yang sedikit berbeda dengan tempat lainnya. Tempatnya yang terletak di area Tandes, Surabaya Barat (strategis dengan suasana romantis dan unik) dimana jika dari arah pusat kota hanya membutuhkan waktu 20 menit untuk sampai ke lokasi. Sehingga tidak heran apabila banyak warga Surabaya yang menghabiskan waktu sore hari ditempat ini.",Pusat Perbelanjaan,Surabaya,0,4.5,120.0,"{'lat': -7.251022000000003, 'lng': 112.6620053}",-7.251022,112.6620053,18-25,2,Murah
226,"Ponorogo, Jawa Timur",23,419,5,Monumen Tugu Pahlawan,"Tugu Pahlawan (bahasa Indonesia: Tugu Pahlawan) adalah sebuah monumen di Surabaya, Indonesia. Itu adalah lambang utama kota yang didedikasikan untuk orang-orang yang tewas dalam Pertempuran Surabaya pada 10 November 1945. Museum 10 November terletak di bawah monumen. Monumen ini memiliki tinggi 41,15 meter dan berbentuk lingga. Dibangun untuk memperingati peristiwa 10 November 1945 di Pertempuran Surabaya. Itu adalah tempat setiap 10 November untuk memperingati peristiwa 1945, ketika banyak pahlawan tewas dalam perang kemerdekaan. Peletakan batu pertama dipimpin oleh Soekarno, Presiden Indonesia pertama, didampingi Walikota Surabaya, Doel Arnowo pada 10 November 1951. Diresmikan setahun kemudian, juga oleh Soekarno, pada 10 November 1952 disaksikan oleh Walikota Surabaya, R. Moestadjab Soemowidigdo. Museum 10 November dibangun untuk menjelaskan makna di balik Tugu Pahlawan. Bangunannya terdiri dari 2 lantai, dengan pameran yang melambangkan semangat perjuangan masyarakat Surabaya. Ada auditorium di lantai satu. Museum ini berisi reproduksi foto-foto dokumenter, dan terdapat diorama yang menyajikan delapan peristiwa yang terjadi sekitar bentrokan 10 November 1945.",Budaya,Surabaya,0,4.7,30.0,"{'lat': -7.246925999999999, 'lng': 112.73781}",-7.246926,112.73781,18-25,6,Murah
226,"Ponorogo, Jawa Timur",23,407,4,Taman Ekspresi Dan Perpustakaan,"Taman Ekspresi Surabaya tidak hanya menyuguhkan taman yang rindang dan asri. Taman di Jalan Gentengkali ini juga punya fasilitas penunjang berupa perpustakaan di sisi barat. Perpustakaan yang dikelola Dinas Perpustakaan dan Kearsipan Kota Surabaya tersebut memiliki 3.412 koleksi buku. Buku-buku yang ada di perpustakaan sangat lengkap dan baru, dari cetakan 2009 sampai terbaru 2019. Mulai buku bahasa, filsafat, psikologi, agama, matematika, ilmu alam, ilmu sosial, keluarga, teknologi, seni, sastra, geografis, sejarah, hingga bacaan untuk anak-anak.",Taman Hiburan,Surabaya,0,4.5,45.0,"{'lat': -7.2573072, 'lng': 112.7437199}",-7.2573072,112.7437199,18-25,6,Murah
226,"Ponorogo, Jawa Timur",23,412,5,Masjid Nasional Al-Akbar,"Masjid Nasional Al Akbar (atau biasa disebut Masjid Agung Surabaya) ialah masjid terbesar kedua di Indonesia yang berlokasi di Kota Surabaya, Jawa Timur setelah Masjid Istiqlal di Jakarta. Posisi masjid ini berada di wilayah Kelurahan Pagesangan, Kecamatan Jambangan, Surabaya dan tepat di samping Jalan Tol Surabaya-Gempol. Ciri yang mudah dilihat adalah kubahnya yang besar didampingi 4 kubah kecil yang berwarna biru. Serta memiliki satu menara yang tingginya 99 meter. Masjid Nasional Al-Akbar Surabaya dibangun sejak tanggal 4 Agustus 1995, atas gagasan Wali Kota Surabaya saat itu, H. Soenarto Soemoprawiro. Pembangunan Masjid ini ditandai dengan peletakan batu pertama oleh Wakil Presiden RI Try Sutrisno. Namun karena krisis moneter pembangunannya dihentikan sementara waktu. Tahun 1999, masjid ini dibangun lagi dan selesai tahun 2001. Pada 10 November 2000, Masjid ini diresmikan oleh Presiden RI KH. Abdurrahman Wahid.",Tempat Ibadah,Surabaya,0,4.9,0.0,"{'lat': -7.336614099999998, 'lng': 112.7151806}",-7.3366141,112.7151806,18-25,6,Murah
226,"Ponorogo, Jawa Timur",23,403,2,Taman Barunawati,"Taman Barunawati yang lokasinya berada di kota Surabaya bagian utara. Taman yang satu ini bisa menjadi referensi untuk dikunjungi karena cukup recommended terutama bagi warga Surabaya atau bahkan warga luar Surabaya. Layaknya taman pada umumnya, memanglah menjadi tempat berlibur yang paling murah namun ada manfaat tersendiri yang bisa dirasakan oleh pengunjung seperti pikiran jadi tenang. Selain itu kita juga bisa mengajak anak atau anggota keluarga yang masih kecil untuk sekedar bermain di playground yang ada di dalam Taman Barunawati. Taman yang diresmikan pada 9 Oktober 2019 itu sekarang kondisinya nampak indah dan asri sehingga dapat mengalihkan perhatian bagi siapa saja yang melewati jalan Perak Barat Surabaya. Berkunjung ke taman ini pun kita tidak perlu merogoh kocek sepeser pun, namun pengunjung masih dapat menikmati pemandangan dan semua fasilitas yang ada di dalamnya.",Taman Hiburan,Surabaya,0,4.2,30.0,"{'lat': -7.222055899999998, 'lng': 112.7319967}",-7.2220559,112.7319967,18-25,6,Murah
226,"Ponorogo, Jawa Timur",23,401,5,Taman Keputran,"Ntah, mengapa nama taman ini disebut dengan taman keputran, namun jika dikaitkan dengan lokasi taman, berada di persimpangan jalan Keputran Surabaya. Selain itu, di seberang sungai terdapat juga sebuah taman yang bernama Taman Lalu Lintas Surabaya. Keunikan Taman Keputran dibandingkan dengan taman lainnya adalah adanya lampu yang kerangka tiangnya mirip dengan manusia, dengan gaya pose yang berbeda-beda itu, membuat taman ini terlihat ada sentuhan kreatif dan inovatif. Lampu-lampu itu terang dan indah pada malam hari. Untuknya, taman ini cukup representatif sebagai pilihan mendapatkan tempat tongkrongan yang tenang pada malam hari. Tak hanya itu, jalur pijat refleksi kaki juga tersedia disana. Cocok untuk pengunjung yang ingin mencoba pengobatan refleksi kaki sederhana. Melalui pemahaman tentang jalur refleksi secara mendalam, sebagian orang memilih sarana ini dalam usaha menyembuhkan penyakit.",Taman Hiburan,Surabaya,0,4.3,0.0,"{'lat': -7.2732153, 'lng': 112.744102}",-7.2732153,112.744102,18-25,6,Murah
226,"Ponorogo, Jawa Timur",23,396,4,Monumen Kapal Selam,"Monumen Kapal Selam, atau disingkat Monkasel, adalah sebuah museum kapal selam yang terdapat di Embong Kaliasin, Genteng, Surabaya. Terletak di pusat kota, monumen ini sebenarnya merupakan kapal selam KRI Pasopati 410, salah satu armada Angkatan Laut Republik Indonesia buatan Uni Soviet tahun 1952. Kapal selam ini pernah dilibatkan dalam Pertempuran Laut Aru untuk membebaskan Irian Barat dari pendudukan Belanda.\nKapal selam ini kemudian dibawa ke darat dan dijadikan monumen untuk memperingati keberanian pahlawan Indonesia. Monkasel berada di Jalan Pemuda, tepat di sebelah Plaza Surabaya. Selain interior kapal selam, di sini juga diadakan pemutaran film tentang proses peperangan yang terjadi di Laut Aru. Jika ingin mengunjungi tempat wisata ini, maka akan ditemani oleh seorang pemandu lokal yang terdapat di sana.\nAda cerita unik di balik hadirnya monumen Kapal Selam ini. Pada suatu malam Pak Drajat Budiyanto yang merupakan mantan KKM KRI Pasopati 410 (buatan Rusia) ini dan juga mantan KKM KRI Cakra 401 (buatan Jerman Barat), bermimpi diperintahkan oleh KSAL pada waktu itu untuk membawa kapal selam ini melayari Kali Mas. Ternyata mimpi itu menjadi kenyataan. Dia ditugaskan untuk memajang kapal selam di samping Surabaya Plaza. Caranya dengan memotong kapal selam ini menjadi beberapa bagian, kemudian diangkut ke darat, dan dirangkai dan disambung kembali menjadi kapal selam yang utuh.",Budaya,Surabaya,15000,4.4,30.0,"{'lat': -7.2654304, 'lng': 112.7503052}",-7.2654304,112.7503052,18-25,6,Murah
227,"Depok, Jawa Barat",25,423,1,Patung Sura dan Buaya,Patung Sura dan Baya (Jawa: Patung Suro lan Boyo) adalah sebuah patung yang merupakan lambang kota Surabaya. Patung ini berada di depan Kebun Binatang Surabaya. Patung ini terdiri atas dua hewan ini yang menjadi inspirasi nama kota Surabaya: ikan sura (hiu) dan baya (buaya).,Budaya,Surabaya,0,4.6,30.0,"{'lat': -7.296049199999999, 'lng': 112.7387012}",-7.2960492,112.7387012,18-25,6,Murah
227,"Depok, Jawa Barat",25,427,1,Patung Buddha Empat Rupa,"Terletak di sudut Pantai Ria Kenjeran, Patung Buddha Empat Rupa ini sering digunakan oleh pemuda-pemudi setempat untuk tempat nongkrong dan berkumpul. Dibangun mulai tahun 2003 dan mempunyai lahan sekitar 1,5 hektare dan berukuran 9×9 meter membuatnya menghabiskan sekitar Rp 4 Milyar dalam pembuatannya. Dan patung ini semakin megah karena dilapisi oleh emas murni yang diimpor langsung dari Thailand. Bangunan ini dikelilingi oleh 4 pilar, yaitu pilar hijau dan pilar emas. Empat wajah yang terdapat di patung ini menggambarkan empat sifat yang baik dari Buddha, yaitu pengasih, murah hati, adil, dan meditasi. Selain melihat patung Buddha ini, jika Kamu berkunjung ke sini maka Kamu akan melihat beberapa patung gajah yang ada di sekeliling patung Buddha ini. Dan menariknya, patung ini dianggap MURI sebagai patung tertinggi di Indonesia.",Budaya,Surabaya,0,4.3,0.0,"{'lat': -7.2472841, 'lng': 112.8010814}",-7.2472841,112.8010814,18-25,6,Murah
227,"Depok, Jawa Barat",25,415,4,Museum De Javasche Bank,"Museum Bank Indonesia (Bahasa Indonesia: Museum Bank Indonesia) adalah museum bank yang terletak di Surabaya, Indonesia. Secara resmi didirikan oleh Bank Indonesia dan dibuka pada 27 Januari 2012 setelah direstorasi. Museum ini menempati gedung yang dulunya bernama De Javasche Bank, bank sentral Hindia Belanda. Setelah Kemerdekaan Indonesia gedung ini terus berfungsi sebagai kantor cabang Bank Indonesia di Surabaya hingga tahun 1973. Museum tutup pada hari Senin dan hari libur nasional. Tidak ada biaya masuk.",Budaya,Surabaya,5000,4.6,60.0,"{'lat': -7.2353939, 'lng': 112.7367646}",-7.2353939,112.7367646,18-25,6,Murah
227,"Depok, Jawa Barat",25,428,5,Monumen Bambu Runcing Surabaya,"Monumen Bambu Runcing adalah ikon pariwisata Surabaya yang berhubungan dengan situs sejarah perjuangan bangsa. Monumen ini terdiri dari 5 pilar dan memiliki tinggi yang tidak sama dan dibentuk seperti bambu runcing. Sayangnya, tidak ada estimasi yang tepat tentang tinggi pada masing-masing pilar. Pada waktu tertentu, akan ada air yang mengalir keluar dari bambu runcing, layaknya air mancur. Selain itu, monumen ini dikelilingi oleh taman kecil yang penuh dengan beragam tanaman hias. Monumen Bambu Runcing ini terletak di jantung kota Surabaya, di tengah ramainya lalu lintas jalan Panglima Sudirman. Para pengunjung yang datang ke Surabaya akan langsung mengenali keberadaan monumen ini saat melintasinya. Monumen ini juga dekat dengan Kebun Binatang Surabaya, Tunjungan Plaza, Surabaya Plaza dan Tugu Pahlawan Surabaya.",Budaya,Surabaya,0,4.6,15.0,"{'lat': -7.267775500000001, 'lng': 112.7443898}",-7.2677755,112.7443898,18-25,6,Murah
227,"Depok, Jawa Barat",25,412,4,Masjid Nasional Al-Akbar,"Masjid Nasional Al Akbar (atau biasa disebut Masjid Agung Surabaya) ialah masjid terbesar kedua di Indonesia yang berlokasi di Kota Surabaya, Jawa Timur setelah Masjid Istiqlal di Jakarta. Posisi masjid ini berada di wilayah Kelurahan Pagesangan, Kecamatan Jambangan, Surabaya dan tepat di samping Jalan Tol Surabaya-Gempol. Ciri yang mudah dilihat adalah kubahnya yang besar didampingi 4 kubah kecil yang berwarna biru. Serta memiliki satu menara yang tingginya 99 meter. Masjid Nasional Al-Akbar Surabaya dibangun sejak tanggal 4 Agustus 1995, atas gagasan Wali Kota Surabaya saat itu, H. Soenarto Soemoprawiro. Pembangunan Masjid ini ditandai dengan peletakan batu pertama oleh Wakil Presiden RI Try Sutrisno. Namun karena krisis moneter pembangunannya dihentikan sementara waktu. Tahun 1999, masjid ini dibangun lagi dan selesai tahun 2001. Pada 10 November 2000, Masjid ini diresmikan oleh Presiden RI KH. Abdurrahman Wahid.",Tempat Ibadah,Surabaya,0,4.9,0.0,"{'lat': -7.336614099999998, 'lng': 112.7151806}",-7.3366141,112.7151806,18-25,6,Murah
227,"Depok, Jawa Barat",25,427,4,Patung Buddha Empat Rupa,"Terletak di sudut Pantai Ria Kenjeran, Patung Buddha Empat Rupa ini sering digunakan oleh pemuda-pemudi setempat untuk tempat nongkrong dan berkumpul. Dibangun mulai tahun 2003 dan mempunyai lahan sekitar 1,5 hektare dan berukuran 9×9 meter membuatnya menghabiskan sekitar Rp 4 Milyar dalam pembuatannya. Dan patung ini semakin megah karena dilapisi oleh emas murni yang diimpor langsung dari Thailand. Bangunan ini dikelilingi oleh 4 pilar, yaitu pilar hijau dan pilar emas. Empat wajah yang terdapat di patung ini menggambarkan empat sifat yang baik dari Buddha, yaitu pengasih, murah hati, adil, dan meditasi. Selain melihat patung Buddha ini, jika Kamu berkunjung ke sini maka Kamu akan melihat beberapa patung gajah yang ada di sekeliling patung Buddha ini. Dan menariknya, patung ini dianggap MURI sebagai patung tertinggi di Indonesia.",Budaya,Surabaya,0,4.3,0.0,"{'lat': -7.2472841, 'lng': 112.8010814}",-7.2472841,112.8010814,18-25,6,Murah
228,"Jakarta Selatan, DKI Jakarta",18,423,3,Patung Sura dan Buaya,Patung Sura dan Baya (Jawa: Patung Suro lan Boyo) adalah sebuah patung yang merupakan lambang kota Surabaya. Patung ini berada di depan Kebun Binatang Surabaya. Patung ini terdiri atas dua hewan ini yang menjadi inspirasi nama kota Surabaya: ikan sura (hiu) dan baya (buaya).,Budaya,Surabaya,0,4.6,30.0,"{'lat': -7.296049199999999, 'lng': 112.7387012}",-7.2960492,112.7387012,18-25,5,Murah
228,"Jakarta Selatan, DKI Jakarta",18,428,4,Monumen Bambu Runcing Surabaya,"Monumen Bambu Runcing adalah ikon pariwisata Surabaya yang berhubungan dengan situs sejarah perjuangan bangsa. Monumen ini terdiri dari 5 pilar dan memiliki tinggi yang tidak sama dan dibentuk seperti bambu runcing. Sayangnya, tidak ada estimasi yang tepat tentang tinggi pada masing-masing pilar. Pada waktu tertentu, akan ada air yang mengalir keluar dari bambu runcing, layaknya air mancur. Selain itu, monumen ini dikelilingi oleh taman kecil yang penuh dengan beragam tanaman hias. Monumen Bambu Runcing ini terletak di jantung kota Surabaya, di tengah ramainya lalu lintas jalan Panglima Sudirman. Para pengunjung yang datang ke Surabaya akan langsung mengenali keberadaan monumen ini saat melintasinya. Monumen ini juga dekat dengan Kebun Binatang Surabaya, Tunjungan Plaza, Surabaya Plaza dan Tugu Pahlawan Surabaya.",Budaya,Surabaya,0,4.6,15.0,"{'lat': -7.267775500000001, 'lng': 112.7443898}",-7.2677755,112.7443898,18-25,5,Murah
228,"Jakarta Selatan, DKI Jakarta",18,405,5,Surabaya North Quay,"Surabaya menjadi kota besar yang sering menjadi tempat tujuan wisata. Berbagai tempat belanja dari tradisional hingga modern ada di Ibukota Jawa Timur ini. Namun, apakah tidak bosan wisata belanja saja di Surabaya? Jika bosan, datanglah ke Surabaya North Quay, objek wisata baru di Surabaya. Surabaya North Quay sebenarnya adalah terminal bagi kapal pesiar mewah yang bersandar. Namun, tempat ini sengaja dibenahi supaya dapat menjadi tempat wisata bagi warga Surabaya dan sekitarnya. Bahkan, tak sedikit yang berasal dari luar daerah yang penasaran ingin menikmati pemandangan menakjubkan. Lautan lepas dengan kapal pesiar mewah yang bersandar di terminal ini, menjadi daya tarik utamanya.",Taman Hiburan,Surabaya,50000,4.4,0.0,"{'lat': -7.1968193, 'lng': 112.7324578}",-7.1968193,112.7324578,18-25,5,Sedang
228,"Jakarta Selatan, DKI Jakarta",18,401,5,Taman Keputran,"Ntah, mengapa nama taman ini disebut dengan taman keputran, namun jika dikaitkan dengan lokasi taman, berada di persimpangan jalan Keputran Surabaya. Selain itu, di seberang sungai terdapat juga sebuah taman yang bernama Taman Lalu Lintas Surabaya. Keunikan Taman Keputran dibandingkan dengan taman lainnya adalah adanya lampu yang kerangka tiangnya mirip dengan manusia, dengan gaya pose yang berbeda-beda itu, membuat taman ini terlihat ada sentuhan kreatif dan inovatif. Lampu-lampu itu terang dan indah pada malam hari. Untuknya, taman ini cukup representatif sebagai pilihan mendapatkan tempat tongkrongan yang tenang pada malam hari. Tak hanya itu, jalur pijat refleksi kaki juga tersedia disana. Cocok untuk pengunjung yang ingin mencoba pengobatan refleksi kaki sederhana. Melalui pemahaman tentang jalur refleksi secara mendalam, sebagian orang memilih sarana ini dalam usaha menyembuhkan penyakit.",Taman Hiburan,Surabaya,0,4.3,0.0,"{'lat': -7.2732153, 'lng': 112.744102}",-7.2732153,112.744102,18-25,5,Murah
228,"Jakarta Selatan, DKI Jakarta",18,410,3,Ciputra Waterpark,"Ciputra Waterpark Surabaya – Bermain air di waterpark memang bisa menjadi alternatif rekreasi kaum urban di berbagai kota besar. Tidak hanya Jakarta, Surabaya sebagai salah satu kota metropolis di Indonesia juga sudah mulai bergeliat membangun tempat rekreasi keluarga. Salah satunya waterpark yang bisa menjadi tujuan wisata keluarga adalah Ciputra Waterpark Surabaya. Berlokasi di Waterpark Boulevard, Citraland “The Singapore of Surabaya”, Surabaya, waterpark yang berdiri di areal seluas 5 hektar menawarkan beragam aktivitas dan atraksi menarik. Tidak salah jika waterpark yang satu ini mengklaim sebagai water attraction terbesar Indonesia.",Taman Hiburan,Surabaya,95000,4.3,90.0,"{'lat': -7.2861707, 'lng': 112.6333338}",-7.2861707,112.6333338,18-25,5,Mahal
